"DATE","YR","MON","DAY","TEMP","WS","RH","PREC","DEW","LAT","LONG","FFMC","DMC","DC","ISI","BUI","FWI","DSR"
1999-08-06,1999,8,6,15.6972672464603,9.05078400210747,59.3211820312541,2.32859554244094,7.87200171298178,40.25,-105.76000213623,55.3436478514774,2.35273992559466,370.312704697323,0.454185094476504,4.63190907389992,0.189103877140952,0.00142668689075638
1999-08-07,1999,8,7,15.5239510819722,4.47055131009281,45.6094073020366,1.38397273315463,3.93172765660825,40.25,-105.76000213623,69.1985649646338,4.21939689541872,376.111015892078,0.763919037732543,8.20857431107936,0.415365391286527,0.00574368413897271
1999-08-08,1999,8,8,19.1899473722962,3.49406308569014,33.7420072276598,0.655953940388674,2.99863749391409,40.25,-105.76000213623,82.9754462074675,6.99479743478002,382.569206419091,1.91953863687086,13.3780908964574,2.10210620398828,0.101313575276896
1999-08-09,1999,8,9,17.0726148743335,1.05956342611901,44.6964055101954,0.871739038132014,5.06895098116121,40.25,-105.76000213623,82.5543508797197,9.06960228658913,388.646277096471,1.60989647362008,17.139282018006,2.01142539215646,0.0937067460197488
1999-08-10,1999,8,10,13.869859945314,9.90252817839896,66.3577377702682,2.82281302436924,7.76552484769127,40.25,-105.76000213623,65.2729344731768,7.36899809795104,388.604883332632,0.878058186063702,14.0709386977384,0.642368802663162,0.0124264582276543
1999-08-11,1999,8,11,15.49120470988,18.2804117276642,41.0776551438246,0.674891437107138,2.42656060821099,40.25,-105.76000213623,81.3983997828249,9.38719909344794,394.397300180411,3.33392824126901,17.7199973158506,5.03340653508169,0.475187118687551
1999-08-12,1999,8,12,13.5975059725471,17.2281532283846,46.5561889529132,0.336370887658737,2.44420174565562,40.25,-105.76000213623,85.4193704363708,11.008813290157,399.848851255469,5.31994527866002,20.5997250051429,8.51044316964773,1.20388292696211
1999-08-13,1999,8,13,19.5174110932183,5.55370816099721,28.9361626414312,0.046678370289831,1.14001765600204,40.25,-105.76000213623,89.8935342040264,14.0335617079196,406.365985252248,5.58588701151828,25.8365094901769,10.0502126246754,1.61591717279786
1999-08-14,1999,8,14,16.7755014494967,9.79203548295652,41.3020543758124,0.20452496455939,3.67404104179263,40.25,-105.76000213623,89.9182394067304,16.199707123066,412.389575513158,6.94035433972805,29.5021193056249,12.8770070672212,2.50577076101008
1999-08-15,1999,8,15,14.959275836382,17.6997135379921,51.7674127547091,1.35244436023957,5.21134016196396,40.25,-105.76000213623,81.695130033201,17.7987974228735,418.086245163707,3.35284485735127,32.1733766382685,7.32672736671806,0.923548398635935
